"","MM_MEblack","MM_MEblue","MM_MEbrown","MM_MEpink","MM_MEred","MM_MEyellow","MM_MEgreen","MM_MEturquoise","MM_MEgrey"
"SORD",0.269565217391304,0.186086956521739,0.345217391304348,0.306086956521739,0.145217391304348,-0.0226086956521739,-0.22,-0.367826086956522,-0.332173913043478
"SORT1",0.853913043478261,0.792173913043478,0.294782608695652,0.291304347826087,0.531304347826087,-0.439130434782609,0.356521739130435,-0.619130434782609,-0.506086956521739
"SOS1",0.195652173913043,0.183478260869565,-0.519130434782609,-0.4,-0.0243478260869565,-0.316521739130435,0.82,0.296521739130435,0.349565217391304
"SOS2",-0.200869565217391,-0.367826086956522,-0.711304347826087,-0.532173913043478,-0.427826086956522,0.088695652173913,0.472173913043478,0.6,0.721739130434783
"SOX10",-0.634782608695652,-0.658260869565217,-0.307826086956522,0.184347826086956,-0.0330434782608696,0.648695652173913,-0.285217391304348,0.418260869565217,0.473913043478261
"SOX11",0.0191304347826087,0.120869565217391,0.0260869565217391,-0.0678260869565217,0.19304347826087,-0.0643478260869565,0.217391304347826,-0.0182608695652174,-0.0434782608695652
"SOX13",-0.409565217391304,-0.440869565217391,0.143478260869565,0.0669565217391304,-0.245217391304348,0.38,-0.570434782608696,0.0626086956521739,0.0721739130434783
"SOX17",-0.0565217391304348,-0.0852173913043478,0.414782608695652,0.433913043478261,0.210434782608696,0.22,-0.545217391304348,-0.244347826086956,-0.276521739130435
"SOX18",-0.245217391304348,-0.322608695652174,0.180869565217391,-0.0843478260869565,-0.191304347826087,0.212173913043478,-0.456521739130435,-0.0182608695652174,0.0217391304347826
"SOX2",-0.661739130434783,-0.694782608695652,-0.230434782608696,0.1,-0.171304347826087,0.676521739130435,-0.405217391304348,0.387826086956522,0.418260869565217
"SOX5",-0.489565217391304,-0.433043478260869,-0.529565217391304,-0.333043478260869,-0.48695652173913,0.111304347826087,0.295652173913043,0.587826086956522,0.605217391304348
"SOX6",-0.348695652173913,-0.575652173913043,-0.541739130434783,-0.0347826086956522,-0.263478260869565,0.524347826086956,0.0330434782608696,0.362608695652174,0.553043478260869
"SOX8",-0.433043478260869,-0.303478260869565,-0.153913043478261,0.298260869565217,0.208695652173913,0.248695652173913,-0.136521739130435,0.18,0.20695652173913
"SP1",-0.373043478260869,-0.54,-0.72,-0.24,-0.320869565217391,0.476521739130435,0.250434782608696,0.582608695652174,0.711304347826087
"SP110",-0.421739130434783,-0.564347826086956,-0.203478260869565,0.301739130434783,-0.16,0.890434782608695,-0.232173913043478,0.21304347826087,0.32695652173913
"SP2",-0.701739130434783,-0.700869565217391,-0.618260869565217,-0.281739130434783,-0.575652173913043,0.534782608695652,0.141739130434783,0.660869565217391,0.753913043478261
"SP4",-0.0617391304347826,-0.132173913043478,-0.586086956521739,-0.385217391304348,-0.163478260869565,0.00956521739130435,0.544347826086956,0.424347826086956,0.48
"SP9",0.285217391304348,0.56695652173913,0.36,0.00782608695652174,0.319130434782609,-0.541739130434783,-0.00956521739130435,-0.437391304347826,-0.490434782608696
"SPA17",-0.473913043478261,-0.544347826086956,-0.624347826086956,-0.0504347826086956,-0.23304347826087,0.433913043478261,0.243478260869565,0.583478260869565,0.595652173913043
"SPAG1",0.116521739130435,0.0208695652173913,0.332173913043478,0.536521739130435,0.430434782608696,0.0252173913043478,-0.310434782608696,-0.261739130434783,-0.357391304347826
"SPAG5",0.214782608695652,-0.0617391304347826,0.0408695652173913,0.0852173913043478,0.0330434782608696,0.148695652173913,-0.231304347826087,-0.155652173913043,-0.118260869565217
"SPAG7",-0.872173913043478,-0.633913043478261,-0.429565217391304,-0.299130434782609,-0.494782608695652,0.355652173913043,0.0391304347826087,0.730434782608696,0.570434782608696
"SPAG9",0.260869565217391,0.0530434782608696,-0.444347826086956,-0.387826086956522,0,-0.284347826086956,0.482608695652174,0.241739130434783,0.357391304347826
"SPARC",-0.0860869565217391,-0.154782608695652,0.170434782608696,0.58695652173913,0.221739130434783,0.48695652173913,-0.288695652173913,-0.237391304347826,-0.0721739130434783
"SPARCL1",-0.353913043478261,-0.313913043478261,-0.377391304347826,-0.221739130434783,-0.294782608695652,0.122608695652174,0.0382608695652174,0.297391304347826,0.420869565217391
"SPAST",0.44,0.370434782608696,-0.28695652173913,-0.315652173913043,0.0713043478260869,-0.422608695652174,0.582608695652174,0.0643478260869565,0.0660869565217391
"SPATA13",0.172173913043478,0.0269565217391304,-0.296521739130435,0.114782608695652,-0.0756521739130435,0.227826086956522,0.31304347826087,-0.0434782608695652,0.20695652173913
"SPATA2",-0.19304347826087,-0.148695652173913,-0.532173913043478,-0.376521739130435,-0.364347826086956,0.0443478260869565,0.445217391304348,0.369565217391304,0.433913043478261
"SPATA24",0.23304347826087,0.134782608695652,0.340869565217391,0.833043478260869,0.600869565217391,0.231304347826087,-0.32695652173913,-0.486086956521739,-0.42695652173913
"SPATA25",0.376521739130435,0.355652173913043,0.175652173913043,-0.289565217391304,-0.0226086956521739,-0.411304347826087,0.0617391304347826,-0.221739130434783,-0.288695652173913
"SPATA2L",0.0660869565217391,0.380869565217391,0.530434782608696,0.219130434782609,0.344347826086956,-0.407826086956522,-0.106086956521739,-0.32,-0.517391304347826
"SPATA33",-0.681739130434783,-0.569565217391304,-0.48695652173913,-0.486086956521739,-0.60695652173913,0.210434782608696,0.107826086956522,0.789565217391304,0.664347826086956
"SPATA6",-0.630434782608696,-0.758260869565217,-0.454782608695652,0.120869565217391,-0.229565217391304,0.691304347826087,-0.142608695652174,0.499130434782609,0.514782608695652
"SPATA6L",0.5,0.62,0.62,0.474782608695652,0.574782608695652,-0.317391304347826,-0.166086956521739,-0.655652173913043,-0.723478260869565
"SPATA7",0.237391304347826,0.103478260869565,-0.0443478260869565,-0.397391304347826,-0.173913043478261,-0.367826086956522,0.120869565217391,0.0808695652173913,0.088695652173913
"SPATA9",0.140869565217391,0.14,-0.26,0.0782608695652174,0.199130434782609,-0.217391304347826,0.470434782608696,0.0582608695652174,0.0713043478260869
"SPATS2L",0.327826086956522,0.548695652173913,-0.0165217391304348,-0.252173913043478,0.159130434782609,-0.680869565217391,0.511304347826087,-0.115652173913043,-0.19304347826087
"SPC25",-0.364347826086956,-0.31304347826087,-0.537391304347826,-0.590434782608696,-0.470434782608696,-0.0252173913043478,0.257391304347826,0.607826086956522,0.516521739130435
"SPCS1",-0.687826086956522,-0.545217391304348,-0.503478260869565,-0.467826086956522,-0.523478260869565,0.226086956521739,0.0860869565217391,0.751304347826087,0.625217391304348
"SPCS2",-0.0739130434782609,-0.0408695652173913,-0.487826086956522,-0.0878260869565217,-0.0147826086956522,0.0834782608695652,0.435652173913043,0.340869565217391,0.329565217391304
"SPCS3",-0.221739130434783,-0.0713043478260869,-0.423478260869565,-0.402608695652174,-0.15304347826087,-0.0417391304347826,0.465217391304348,0.436521739130435,0.42
"SPDYA",-0.243478260869565,-0.317391304347826,-0.38,-0.543478260869565,-0.392173913043478,-0.151304347826087,0.190434782608696,0.534782608695652,0.480869565217391
"SPECC1",0.196521739130435,0.19304347826087,-0.470434782608696,-0.161739130434783,-0.0739130434782609,-0.128695652173913,0.708695652173913,0.261739130434783,0.321739130434783
"SPECC1L",-0.0417391304347826,-0.18695652173913,-0.611304347826087,-0.317391304347826,-0.279130434782609,0.0321739130434783,0.511304347826087,0.321739130434783,0.509565217391304
"SPEF1",0.321739130434783,0.225217391304348,0.770434782608695,0.682608695652174,0.613043478260869,0.00434782608695652,-0.651304347826087,-0.68695652173913,-0.687826086956522
"SPEG",0.159130434782609,0.173913043478261,0.747826086956522,0.417391304347826,0.343478260869565,-0.0826086956521739,-0.68,-0.553043478260869,-0.561739130434783
"SPG11",0.561739130434783,0.289565217391304,0.0782608695652174,-0.0147826086956522,0.193913043478261,-0.198260869565217,0.117391304347826,-0.182608695652174,-0.140869565217391
"SPG21",-0.333043478260869,-0.479130434782609,-0.443478260869565,-0.031304347826087,-0.342608695652174,0.606086956521739,0.0547826086956522,0.380869565217391,0.420869565217391
"SPG7",0.517391304347826,0.693913043478261,0.712173913043478,0.257391304347826,0.501739130434782,-0.493043478260869,-0.0339130434782609,-0.668695652173913,-0.732173913043478
"SPHK2",-0.74695652173913,-0.486086956521739,-0.318260869565217,-0.234782608695652,-0.470434782608696,0.264347826086957,0.0739130434782609,0.527826086956522,0.472173913043478
"SPHKAP",0.681739130434783,0.680869565217391,0.24695652173913,0.150434782608696,0.569565217391304,-0.469565217391304,0.318260869565217,-0.449565217391304,-0.433043478260869
"SPI1",-0.6,-0.753043478260869,-0.317391304347826,0.29304347826087,-0.261739130434783,0.971304347826087,-0.327826086956522,0.323478260869565,0.427826086956522
"SPICE1",0.375652173913043,0.235652173913043,0.421739130434783,0.202608695652174,0.350434782608696,-0.158260869565217,-0.359130434782609,-0.428695652173913,-0.471304347826087
"SPIDR",-0.0408695652173913,-0.335652173913043,-0.204347826086957,0.177391304347826,0.0121739130434783,0.593043478260869,-0.241739130434783,0.0608695652173913,0.2
"SPINT1",0.489565217391304,0.447826086956522,0.602608695652174,0.811304347826087,0.581739130434783,0.0773913043478261,-0.338260869565217,-0.769565217391304,-0.686086956521739
"SPINT2",0.0391304347826087,0.0895652173913043,0.40695652173913,0.550434782608695,0.401739130434783,0.0260869565217391,-0.280869565217391,-0.366086956521739,-0.393043478260869
"SPIRE1",-0.0321739130434783,-0.28,-0.456521739130435,-0.201739130434783,-0.0782608695652174,0.0295652173913043,0.154782608695652,0.233913043478261,0.421739130434783
"SPIRE2",0.128695652173913,0.392173913043478,0.4,-0.289565217391304,-0.0521739130434783,-0.660869565217391,-0.0582608695652174,-0.182608695652174,-0.335652173913043
"SPNS1",0.519130434782609,0.64,0.943478260869565,0.46,0.673043478260869,-0.380869565217391,-0.52,-0.825217391304348,-0.933913043478261
"SPOCK1",0.68695652173913,0.78695652173913,0.478260869565217,0.314782608695652,0.634782608695652,-0.54,0.22,-0.543478260869565,-0.574782608695652
"SPOCK3",0.407826086956522,0.503478260869565,0.0582608695652174,-0.134782608695652,0.537391304347826,-0.603478260869565,0.333913043478261,-0.100869565217391,-0.177391304347826
"SPON2",0.222608695652174,0.220869565217391,0.528695652173913,0.228695652173913,0.32695652173913,-0.169565217391304,-0.520869565217391,-0.426086956521739,-0.52695652173913
"SPOP",-0.179130434782609,-0.199130434782609,-0.0991304347826087,-0.135652173913043,0.181739130434783,-0.163478260869565,-0.0643478260869565,0.239130434782609,0.157391304347826
"SPOPL",0.290434782608696,0.219130434782609,-0.164347826086956,-0.048695652173913,0.233913043478261,-0.151304347826087,0.400869565217391,-0.0252173913043478,0.0634782608695652
"SPPL2A",0.513043478260869,0.408695652173913,-0.0452173913043478,-0.0939130434782609,0.286086956521739,-0.298260869565217,0.373913043478261,-0.212173913043478,-0.163478260869565
"SPR",-0.257391304347826,0.0330434782608696,0.0817391304347826,0.121739130434783,0.0295652173913043,0.0295652173913043,0.12,0.122608695652174,-0.00521739130434783
"SPRED2",0.04,0.110434782608696,-0.426086956521739,-0.397391304347826,-0.38,-0.285217391304348,0.687826086956522,0.22695652173913,0.310434782608696
"SPRTN",0.392173913043478,0.305217391304348,0.406086956521739,0.215652173913043,0.287826086956522,-0.268695652173913,-0.220869565217391,-0.533913043478261,-0.471304347826087
"SPRY1",-0.681739130434783,-0.828695652173913,-0.62695652173913,-0.328695652173913,-0.663478260869565,0.522608695652174,-0.0234782608695652,0.699130434782609,0.750434782608696
"SPRY2",-0.64,-0.60695652173913,-0.424347826086956,-0.414782608695652,-0.603478260869565,0.36695652173913,0.028695652173913,0.647826086956522,0.578260869565217
"SPRY4",-0.14695652173913,0.126086956521739,-0.309565217391304,-0.58,-0.425217391304348,-0.406086956521739,0.48,0.254782608695652,0.225217391304348
"SPRYD3",0.162608695652174,0.425217391304348,0.0121739130434783,-0.284347826086956,-0.140869565217391,-0.626086956521739,0.546086956521739,0.0713043478260869,-0.0808695652173913
"SPRYD4",0.213913043478261,0.0895652173913043,-0.207826086956522,-0.185217391304348,-0.250434782608696,-0.0139130434782609,0.349565217391304,-0.0869565217391304,0.0356521739130435
"SPRYD7",-0.234782608695652,-0.114782608695652,-0.424347826086956,-0.567826086956522,-0.44,-0.111304347826087,0.355652173913043,0.566086956521739,0.421739130434783
"SPSB1",-0.406086956521739,-0.624347826086956,-0.372173913043478,-0.0869565217391304,-0.385217391304348,0.682608695652174,-0.161739130434783,0.333913043478261,0.463478260869565
"SPSB3",0.0991304347826087,0.189565217391304,0.798260869565217,0.411304347826087,0.29304347826087,-0.0565217391304348,-0.726086956521739,-0.52,-0.62
"SPSB4",0.337391304347826,0.565217391304348,0.335652173913043,-0.188695652173913,0.199130434782609,-0.699130434782609,0.163478260869565,-0.294782608695652,-0.456521739130435
"SPTA1",0.103478260869565,-0.106086956521739,0.106086956521739,0.587826086956522,0.382608695652174,0.574782608695652,-0.347826086956522,-0.253913043478261,-0.14695652173913
"SPTAN1",0.932173913043478,0.866086956521739,0.441739130434783,0.196521739130435,0.497391304347826,-0.60695652173913,0.277391304347826,-0.674782608695652,-0.625217391304348
"SPTB",0.527826086956522,0.523478260869565,0.164347826086956,0.12695652173913,0.354782608695652,-0.386086956521739,0.309565217391304,-0.369565217391304,-0.297391304347826
"SPTBN1",0.748695652173913,0.617391304347826,0.0426086956521739,-0.0347826086956522,0.44,-0.596521739130435,0.446086956521739,-0.314782608695652,-0.208695652173913
"SPTLC1",0.594782608695652,0.525217391304348,0.363478260869565,0.345217391304348,0.502608695652174,-0.265217391304348,0.00956521739130435,-0.549565217391304,-0.52
"SPTLC2",0.190434782608696,0.191304347826087,-0.44695652173913,-0.52695652173913,-0.202608695652174,-0.218260869565217,0.54,0.163478260869565,0.310434782608696
"SPTSSA",-0.433913043478261,-0.582608695652174,-0.593913043478261,-0.255652173913043,-0.435652173913043,0.264347826086957,0.201739130434783,0.587826086956522,0.633043478260869
"SPTSSB",0.0739130434782609,0.308695652173913,0.0991304347826087,-0.122608695652174,0.189565217391304,-0.610434782608696,0.228695652173913,0.0773913043478261,-0.0991304347826087
"SQLE",0.268695652173913,0.392173913043478,0.031304347826087,-0.50695652173913,-0.0182608695652174,-0.604347826086956,0.333913043478261,0.0756521739130435,-0.0356521739130435
"SQSTM1",-0.100869565217391,0.199130434782609,0.263478260869565,0.187826086956522,0.088695652173913,-0.0191304347826087,0.0478260869565217,-0.0678260869565217,-0.237391304347826
"SRA1",0.248695652173913,0.255652173913043,0.713913043478261,0.397391304347826,0.413043478260869,-0.0582608695652174,-0.64695652173913,-0.503478260869565,-0.621739130434782
"SRC",0.328695652173913,0.433913043478261,0.504347826086956,0.400869565217391,0.415652173913043,-0.266086956521739,0.0773913043478261,-0.479130434782609,-0.467826086956522
"SRCIN1",0.0826086956521739,0.0773913043478261,0.123478260869565,0.160869565217391,0.16,-0.0660869565217391,0.0582608695652174,-0.12,-0.0121739130434783
"SRD5A1",-0.460869565217391,-0.491304347826087,-0.235652173913043,0.289565217391304,0.0469565217391304,0.661739130434783,-0.215652173913043,0.310434782608696,0.304347826086956
"SRD5A3",-0.187826086956522,-0.117391304347826,-0.00260869565217391,0.3,-0.0373913043478261,0.510434782608696,-0.145217391304348,-0.0156521739130435,0.00260869565217391
"SREBF1",0.128695652173913,0.0434782608695652,0.577391304347826,0.944347826086956,0.637391304347826,0.403478260869565,-0.62,-0.617391304347826,-0.530434782608696
"SREBF2",0.551304347826087,0.805217391304348,0.68,0.00347826086956522,0.455652173913043,-0.776521739130435,0.0173913043478261,-0.603478260869565,-0.725217391304348
"SREK1",-0.176521739130435,-0.132173913043478,0.187826086956522,-0.0495652173913043,-0.0104347826086957,0.028695652173913,-0.374782608695652,-0.00260869565217391,-0.0539130434782609
"SREK1IP1",-0.771304347826087,-0.807826086956522,-0.748695652173913,-0.386086956521739,-0.599130434782609,0.438260869565217,0.121739130434783,0.794782608695652,0.819130434782609
"SRF",-0.356521739130435,-0.284347826086956,0.0565217391304348,-0.161739130434783,-0.222608695652174,0.203478260869565,-0.278260869565217,0.0182608695652174,0.0191304347826087
"SRFBP1",-0.503478260869565,-0.658260869565217,-0.723478260869565,-0.376521739130435,-0.520869565217391,0.415652173913043,0.177391304347826,0.725217391304348,0.772173913043478
