"","GSM3574340","GSM3574341","GSM3574342","GSM3574343","GSM3574344","GSM3574345","GSM3574346","GSM3574347","GSM3574348","GSM3574349","GSM3574350","GSM3574351","GSM3574352","GSM3574353","GSM3574354","GSM3574355"
"SVIL",7.35866817567439,7.39803485682536,7.27202010296359,6.92167540084073,7.5116117677719,7.75684677633751,7.38656447942718,7.40773238002739,7.7867851517878,7.41932193047161,7.1413441726281,7.30153983276855,7.29411459516127,7.30707823091751,7.78012768703423,7.84744904641756
"SYCP3",1.70557631444553,1.83831274196283,2.90791658911551,1.30433462936072,2.91150772426497,1.89411982114476,1.19738939095132,2.76077010283753,1.37697591886721,2.77633204864214,3.85421910020876,4.1852856164686,3.67523299077157,3.40738060286666,2.33546432208114,2.64004349826707
"SYNGR2",3.96070518287168,4.31626189960418,2.69735511887503,3.33532573983372,3.32733573590529,5.92624549596424,4.49131525683521,2.64049886881986,5.81805554689711,3.40539308776208,1.26463233623547,1.43418355697334,1.99910398070048,2.50011549842543,3.92029992292928,3.78422252770973
"SYNJ1",5.13334515680453,5.1949468890887,5.62403878295294,5.03839916895581,5.66568792438544,5.05657988083599,5.44422417915015,5.50261321643814,4.77864705346682,5.34399036580171,5.82865058294944,5.98966325728121,5.74672658100404,5.5721655799732,5.35490707471886,5.1972416332461
"SYNJ2",4.60011174067228,4.68293404331063,4.828268364782,4.24408173185328,4.67128173188752,5.41831429851872,4.39760754466564,4.59005078337153,5.31300579158335,4.88615252523404,4.15223547477651,4.2655000626612,4.66317262886028,4.4879213938053,5.00579923102304,4.75002355909584
"SYNPO",3.97036674270572,3.86271137000419,2.51747484472034,2.74315654301925,3.85033088516249,5.99921223592352,4.63292559677682,3.18601700245825,6.45119102218293,3.90817482722816,2.79533904792432,2.80567691677455,2.59405718528756,3.36774946027256,4.41795218538631,4.8651431765277
"SYT11",2.91636452147556,2.62695761970821,2.97820480382987,3.01075680757601,2.81809320315777,2.90563168924616,2.99114540072439,2.55515143617615,3.0256143510501,3.15197867083728,3.30835705162008,3.16666982660672,2.65374714980428,2.5524274787536,3.08297105527604,2.18811696201606
"SYT7",3.72613965882769,3.77618974410792,3.06814352485484,3.01553791479507,3.83550817007999,4.80276447664652,3.6148223021213,3.25077944567207,4.6567870002031,3.41900100095075,2.54356576364304,2.09479356700813,2.78410995204392,2.81761520907156,3.46651720299654,3.03373996323948
"TAF10",4.10217290912875,4.08664257268658,3.38051798264003,4.01496421512243,3.49705329548743,4.33702277613223,4.53422040570147,3.71812102970934,4.00807874709562,3.67101466952314,2.88852618014258,2.8271053903163,3.17209790693814,3.26699123595626,3.8521150267582,3.92355932341036
"TAF6",4.04541198333814,3.98940877476171,3.58478069787642,3.7822845198007,3.7823991274159,4.74384569529388,4.20304392566436,3.88480494204756,4.79818300736634,3.80831468676698,3.39983319479152,3.00685496389199,2.99880064766101,3.6735375463883,4.10291230047881,4.05061615458052
"TAF9B",4.62274959658634,4.69930501067008,5.4799158360656,4.86104669218781,5.10273688449115,4.30710676442621,4.95054986210878,5.47189422639523,4.28878812146009,5.26707766403074,6.01883359588204,6.17963669604726,5.94379308335648,5.81173249167762,5.45270257829539,5.5553878904187
"TAGLN",4.70705979932241,4.66273841828333,3.46572365927502,4.26902320635133,4.16014030728692,5.458998631683,4.93729049306359,3.67831129570341,5.65241202804018,4.34486041394076,3.16671372544554,2.90976998783936,3.10244380988636,3.65213889040174,4.232345182559,4.29606952620123
"TALDO1",4.69056249869418,5.01192021222249,4.17641084123007,4.74643702446354,4.30234996508447,5.84889945629332,4.94260887313319,4.41540519897083,5.75594357214796,4.5999410003807,3.6860302697023,3.42738084091964,3.97544402603237,3.97764949285295,4.61755863805918,3.94988165693368
"TANGO2",6.51054360079395,6.46036907257349,5.95101137914975,6.26344381167167,6.18736097715514,7.17315230886982,6.50971135383165,5.89445459149306,7.1811793727179,6.37829124904642,5.59824482259776,5.59136843549357,5.68950738060183,6.12060218503986,7.1004933973204,6.70849743384326
"TAOK1",5.71903078812511,5.96028289475376,6.59844957952228,5.26908067644771,6.44034445699879,5.18801632753799,5.95116693595857,6.45092852303418,5.31460231123887,6.00324532056496,6.76857485444276,6.88644673276591,6.41691656533954,6.68557661072435,6.02425326345315,6.10473849321017
"TAP1",3.33040978912958,2.93136057951505,2.14340585305111,3.23464903045121,3.1266849233507,4.66128222584852,4.27136951907088,3.06839451400283,5.07873825561101,2.86976582532113,2.95760403059494,1.4936811938154,2.20341634375706,2.3834545603669,2.85796194713846,3.7882395405823
"TAP2",2.91636452147556,2.97053541391961,1.70253683312892,2.1564671542299,2.023521695763,4.7870504925037,3.03960892184712,2.05106343435162,5.06979280515673,1.86338589494006,1.48607339683792,0.816131375561321,1.30287258680461,0.425784270810764,3.1011627226451,3.21830187961834
"TARDBP",6.61688937695013,6.51995400398928,7.1311052684814,6.80224614652548,6.85379649759159,5.92995968637189,6.28530415335457,6.92634879336322,5.84703370211063,6.72169853173374,7.26640385194035,7.19122144293609,7.271266800771,7.22014106482574,6.7286236291961,6.51492053380963
"TATDN2",5.15891831745463,5.05213082868888,5.09485640509644,5.08687123757414,5.01172500621602,4.98072109290737,4.86910167854883,4.96846600748754,5.0120813053341,5.12625891732519,4.66544928322534,4.50369380314954,4.52082963048874,4.57900210150814,4.85315490127887,5.0948074506293
"TBC1D23",5.59545103818388,5.44732446473455,6.21862660794984,5.75772419360564,6.05046490140732,5.06505098404264,5.2795706602588,6.21856716698534,4.93007864372034,5.97588893301601,6.8611527831474,7.02964193069198,6.72817702153711,6.51152782769701,5.91922637811049,5.85605333446207
"TBC1D2B",5.46256906933254,5.423435757614,5.43202048043773,5.51005175522737,5.70698765530006,5.83460510165704,5.39657748919672,5.55667790822668,5.87002151900926,5.7104883089446,5.49830261275278,5.17301800261699,5.16848967930524,5.17339756659218,5.5942872025992,5.89043590070276
"TBCE",5.29432833769252,5.24483683201831,5.59733936218395,5.44976863542084,5.35790828652705,4.51214758128482,5.22486998586666,5.51517905551633,4.61401734994364,5.32159320647536,5.48400927914464,5.57799036055401,5.6654988314902,5.75467257864648,5.55889872921865,5.37581507067059
"TBK1",5.33251780254335,5.38459646052487,5.87828289224204,5.49985142490141,5.82047844959385,4.89970250615984,5.15681335232686,5.76106519257358,4.9206727190862,5.69286133052576,6.03522973358514,6.02597362876643,5.9013298499186,5.85503694153719,5.63543693284795,5.87678104531638
"TBP",3.55735403270729,3.1734703613583,3.32686949182727,3.25445326600264,2.96832160415153,2.89249660735685,3.2446827970102,3.08813346918746,2.79991212094696,3.22092118871084,3.48585338609565,3.32566752901409,3.83639558754465,3.6891983082325,3.33135043241555,3.49348203388604
"TC2N",2.55471981308033,2.05585592009705,2.29340073356025,2.57196262398146,3.28977075608413,1.77305995747126,1.57152152065712,1.44008007917907,1.65372402466841,2.61926654780169,4.25380625479731,4.16810904883956,3.43281765349409,2.81761492408096,2.635886940167,3.03374128144761
"TCF12",5.0882109818088,5.04503192638001,5.20551684805175,4.5178583261084,5.32990581581961,4.74701189129363,5.11738237804377,5.13457917983037,4.90591585418015,5.16849368050341,5.36520686057304,5.33883299823505,5.20884423035114,5.26768228820411,5.20187569650453,5.26170166092362
"TCF21",3.57391683556366,3.83992204515595,3.18331200789293,3.38420469569104,3.31135607686645,3.99091336877235,3.39966893234199,3.76954746481796,3.75407108337595,3.52765804947363,3.13663640141849,3.00685496389199,3.2643397492342,3.35798252379884,3.28745243732721,3.49348203388604
"TCF4",4.38581617463268,4.45340902071869,4.55254633920318,3.7822845198007,4.41630224722739,5.28835626458672,4.73759972965402,4.11595473829511,5.19051450979611,4.37873956582774,4.46823576343711,4.36407938635928,4.40980676850864,4.32204675433068,4.15608683497797,5.0948074506293
"TCN2",4.19848533406137,4.12215437476158,2.73902697177508,3.78788461204189,3.65734325666048,5.10502605243713,4.42446585417989,3.32140472352245,5.18179430737627,3.72678289870094,2.15078889770725,1.8654855763208,2.71106531179655,3.11295182926481,4.16043083148666,3.66217254696326
"TCOF1",2.73932984752267,2.6938429246398,1.45829958456475,1.91799429393453,2.3913280838151,4.01033974535487,2.70854005065269,1.82745929214978,3.99419586636436,2.09429607276667,1.02297561319619,0.816131375561321,1.4891665718644,1.25373192930359,2.43539935816704,2.76390126890048
"TCP11L2",7.29563976925747,7.13449567596679,7.48687553033689,7.32534422432669,7.4967394044322,6.8126694986285,7.2837741471116,7.44056313744259,7.07422399873739,7.56387568872247,7.63438620944449,7.71089646905889,7.94239353107753,7.92575505238496,7.44357109755717,7.90881004348429
"TECR",7.66866793531095,7.8822802451216,6.80383116567913,7.493642634922,7.25194592935416,8.84470764015359,8.05386832776771,6.91884482415225,8.69068551977635,7.30950518176706,5.87689664817746,5.5412504978367,6.39430502984643,6.57159061472687,7.47675545354086,7.36542462468122
"TEF",4.94855948572881,5.12261039370849,5.17041175917706,5.00629457742926,5.67508317791722,6.34633837093921,6.07256554132834,6.21393368157974,6.98003572968453,6.68180910321105,5.00211569559194,5.09567281852788,5.63130939485372,6.01426880731302,6.80760304025906,6.70076705882744
"TEP1",5.03856116088873,5.2366694988064,4.73180351208832,4.97840360246134,5.08404712603395,6.07203310197401,5.59199734183001,5.04089054248858,6.05094803317391,5.01567992231994,4.34869412494347,4.37866407547027,4.41556500856079,4.69213348802858,5.22694449634658,5.34339901001114
"TESC",6.2787864669079,6.34949524907696,5.384670183218,6.10311157044723,5.74812852908398,7.60307709009941,6.03820036943139,5.64710277905077,6.59937854184644,5.52685029827542,4.4500058758329,4.5559642933164,4.08067634072366,4.79703768567893,6.38321388298225,5.74017608821657
"TEX261",4.22293901519915,4.25359553356884,3.41520642337183,4.13186588174728,4.19031634240342,5.09182372073271,4.39373082910569,3.51463950758993,4.65047777947082,3.96183673675797,2.88852618014258,3.00685496389199,2.76619297875676,3.16987246529051,3.57462799734789,3.52883504884009
"TF",5.7323408758042,5.49081559186625,4.84744787558678,5.68530653761565,5.14692643995861,5.86353917427561,5.79233608367267,5.20631676585267,5.87381746120533,5.21342975039691,4.85286054666108,4.50369579923342,5.26733860096261,5.05751317972316,5.27380837358733,5.36311985217236
"TFPI",7.30781750738917,7.23168043683607,7.95980997906491,7.21743578569469,7.85210555909868,6.67406220083379,7.25113523339536,7.89649627448321,6.73046847589371,7.65364936280433,8.55464103446029,8.89456114674361,8.61540478472044,8.36938812300202,8.11801415780506,7.94227367229213
"TFRC",8.29081137081982,8.25514520195604,8.97997904776675,8.25162263439373,8.56335983363752,7.24777617766537,7.55488841360884,8.36253846160584,6.3469779023135,8.44855821058421,8.13900306363187,7.79844835857717,7.97724775433569,8.45547122368394,5.45800534681109,6.67338396133384
"TGFB1",3.2161503342509,3.06900685808351,2.383747331394,3.04389750612315,2.84794018359526,4.51447746511283,3.46025315915783,2.72107805828394,4.51952688804856,2.8906711648319,1.85078322324358,1.31790863210519,2.14489651884,2.18370419062831,2.74403822126234,3.56334242467647
"TGFB2",4.14261257426064,4.10314213969621,4.41791053567387,4.22975031671401,4.88609727420288,4.24012477361026,4.22939470125737,4.46694338195043,4.02573350083602,5.02609064204503,5.40990477231913,5.57562892819451,5.32661120343895,5.09620636321172,4.85583485862854,4.75002355909584
"TGFB3",4.79029478733635,4.80729682184633,4.14058069268122,4.53627354159858,4.52190907962361,5.38352539694536,4.84941671803866,4.36614098311174,5.46669010019055,4.58392402709142,4.21834624495463,3.96079074646499,4.21222355424116,4.30181396222419,4.54963365725669,4.4698417106439
"TGFBR1",5.34771981446971,5.0993057867956,5.93599751641003,5.31246614211772,5.62075035704478,5.01735548503128,5.17973042172836,5.73463392706512,4.66257478852501,5.61322909543785,6.04752072444955,6.08514037495978,5.93980293007173,5.44182474901594,5.0786691578376,5.58087343682172
"TGFBR2",4.47674507538203,4.57075559173425,3.62237879040629,3.71627077600516,4.27239782222986,6.0707715569382,5.12207764352434,4.03420991146317,6.28967538824196,4.32915676645036,2.95897061283303,2.76184216178407,3.37487950712806,3.45277796855898,4.69146243325941,5.00978293744508
"TGFBR3",6.15151598486432,6.2768182443019,6.45265574675725,6.07418569726484,6.50030669293413,6.25119909263098,5.77753198128513,6.54616206218268,6.45770751949021,6.59006576634736,6.96856585907904,6.99574489671553,6.77484742174168,7.03030814466526,6.88773174564011,6.86538205821484
"TGFBRAP1",3.68461993812914,3.58900782012471,3.26273515293601,3.3694564158943,3.66584313549054,4.16797137588569,3.94667051462782,3.75729548082343,4.15145093074301,3.56743382547255,3.23397886651521,3.04427647800678,3.35191388918854,3.25726157575245,3.63901485183382,3.95018419564824
"TGOLN2",7.58698264203483,7.59899043737529,8.05259073254952,7.74829040946676,7.99066823515022,6.8359853488006,7.65750186745318,7.93606906347967,7.0357961458674,7.87957975160826,8.25335160125536,8.49517282763779,8.26449416741132,8.34271597572955,7.72033082299054,8.00324325140717
"THBD",6.46172101527755,6.27013673197696,6.50693467011442,6.66672102268528,6.41065262930327,6.58027761991966,6.24820208991881,6.24037525581026,6.12106598418746,6.36018555635732,6.64981854764177,6.67524381660444,6.6025430410462,6.15202026597074,5.63387576473314,5.83502347489042
"THRA",4.98693994070042,5.1393105603357,4.27413605159539,4.58340052729964,4.52392352642228,6.07825069917477,5.12043369174251,4.28502155356754,6.00470175756579,4.50924200301934,3.65453735137044,3.50022490063135,3.54214865907171,3.60913702624335,4.63718754574713,4.62491518093424
"THRB",5.88060523285055,6.08665374723677,6.20629968681684,5.76697031301201,5.9755500108804,5.78471330634306,5.79527876171908,6.06237557409182,5.7553551939931,5.97127854366965,5.93393689468543,6.1395200861439,6.00236674857769,6.1349667341297,5.8293262173286,5.93723773817504
"TIMM10B",3.4033305928489,3.35245917402708,3.93464626607724,4.03855214785031,3.53877572730902,3.18186297054665,4.05866911753155,3.96952611525451,3.36687818605138,3.53591565311695,4.84358272833975,4.7646350485049,4.38653069296553,4.51453578918052,3.63170097207793,3.72448780982772
"TIMM17A",6.74998314531904,6.79211929874018,6.70041269683613,6.85455000658937,6.3835246371331,6.60401091049603,6.74477410228541,6.62156956953085,6.35902167384533,6.67379172720611,6.34736895821932,6.17963690427986,6.59241011089342,6.42063688335322,6.47151753868879,6.50163637529919
"TIMM23",7.54452344403414,7.57542816703581,7.46730255620572,7.73711678627644,7.30255308804129,7.06609903146598,7.39531882094339,7.3444892785233,6.87977896672495,7.37579660751056,7.12937299739219,7.03655676418417,7.33570711403096,7.25379747213909,7.27238529719445,7.41222926660511
"TIMM44",6.24734377077931,6.36440007360414,6.51195145940612,6.54261385280481,6.11938836467578,6.43526327982835,6.14240423478779,6.39061700468144,6.23211627075057,6.21499673055606,5.95778593451721,6.10045724426034,6.00809556671978,6.05412288676069,5.77228601679609,6.02651153518875
"TIMP3",6.77178644411942,6.88091180986917,7.03679411515419,6.53514140028795,7.00302252976813,7.05248281022427,7.05454465269873,7.00690366608966,7.44081915965677,7.31644970279079,7.33836578622063,7.30249536185782,7.17099478439518,7.49978380307833,7.16676669979833,7.38032478267899
"TJP1",7.45758071299883,7.50692542519392,8.00818910700182,7.37781128845192,8.08454349013886,7.29552327723923,7.66032907265992,8.00104813047251,7.2706871094396,7.91522071100453,8.24808706153555,8.45013750760349,8.22568765056931,8.25599228137113,7.82938254436461,7.86657375214448
"TJP2",4.93546609858628,4.74557971311655,5.08411738975462,5.06628122812853,5.07933711951958,5.28546062637471,4.73453689197777,5.03564868378716,5.11646795476555,5.04668806537285,4.89838441541633,5.34997847107353,5.0289451747881,4.81855772668172,5.14820689014489,4.90605011084242
"TKT",3.89796743989675,4.23873915449751,2.77952885962993,3.51488963240972,3.17671655265561,5.50987856588733,4.34234629541712,2.77240104576991,5.62693261690001,3.36846877255328,2.18057562294601,1.90632468405216,2.63412362158751,2.65168331887525,3.60043572519348,3.86942853736332
"TLE4",3.97677149048678,3.77275502538362,4.41574899118854,4.00538199266824,4.41630224722739,3.72047642307561,4.01389874329476,4.57928486316475,3.94967254231696,4.08644018203085,4.93379671724157,4.76691264609177,4.58866742398098,4.48310505259511,3.77331976985078,3.56334242467647
